,SH,SPY,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,longSMA,long_exposure,long_value,longs_count,max_drawdown,max_leverage,medSMA,net_leverage,orders,period_close,period_label,period_open,pnl,pnlMetrics,pnlRtn,portMetrics,portfolio_value,posMetrics,positions,returns,sharpe,shortSMA,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-04-30 20:00:00+00:00,42.44,208.46,0.1236280181993411,0.5332947692499936,0.03315073442415493,1.6265950674011118,0.17852608084924285,0.24972197033934887,0.0,213679.15692500005,-60349.68,-60349.68,0.0,0.3935947686661684,195.62180824720735,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,201.4175495893571,-0.3935947686661684,[],2015-04-30 20:00:00+00:00,2015-04,2015-04-30 13:31:00+00:00,-540.359999999986,53329.47692500005,0.5332947692499936,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153329.47692500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.44, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.003511799393557391,0.6092158275771318,208.29063632210335,-60349.68,-60349.68,1,0.8698630511538868,213679.15692500005,-59809.32,-59809.32,1592,[],0.0
2015-05-01 20:00:00+00:00,42.04,210.72,0.12359662929389229,0.5389827692499936,0.03328109025079377,1.6550640794973277,0.1785158234330544,0.24976595807866156,0.0,213679.15692500005,-59780.88,-59780.88,0.0,0.3884441151289386,195.7489588892368,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,201.5186140676351,-0.3884441151289386,[],2015-05-01 20:00:00+00:00,2015-05,2015-05-01 13:31:00+00:00,568.7999999999884,53898.27692500004,0.5389827692499936,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153898.27692500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.04, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.0037096585171174645,0.613736030257801,208.38781388219203,-59780.88,-59780.88,1,0.876369796751602,213679.15692500005,-60349.68,-60349.68,1593,[],0.0
2015-05-04 20:00:00+00:00,41.9,211.32,0.12355845981054855,0.5409735692499937,0.0333512997251738,1.6626345946245178,0.1784618785234302,0.249770809233857,0.0,213679.15692500005,-59581.799999999996,-59581.799999999996,0.0,0.3866503695387764,195.8657535442112,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,201.62154884366336,-0.3866503695387764,[],2015-05-04 20:00:00+00:00,2015-05,2015-05-04 13:31:00+00:00,199.0800000000163,54097.35692500006,0.5409735692499937,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154097.35692500006,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.9, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.001293581734492344,0.6151956125220869,208.50510319246413,-59581.799999999996,-59581.799999999996,1,0.8784582805608647,213679.15692500005,-59780.88,-59780.88,1594,[],0.0
2015-05-05 20:00:00+00:00,42.34,208.9,0.12353186409020572,0.5347167692499935,0.03312744237612736,1.6321310930882706,0.17847107187125957,0.24985093237359937,0.0,213679.15692500005,-60207.48,-60207.48,0.0,0.3923035260077516,195.9639582002296,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,201.698454045194,-0.3923035260077516,[],2015-05-05 20:00:00+00:00,2015-05,2015-05-05 13:31:00+00:00,-625.6800000000221,53471.676925000036,0.5347167692499935,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153471.67692500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.34, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.004060290276779677,0.6097492796396023,208.52090054337316,-60207.48,-60207.48,1,0.8706153636081773,213679.15692500005,-59581.799999999996,-59581.799999999996,1595,[],0.0
2015-05-06 20:00:00+00:00,42.52,208.04,0.1234956059752006,0.5321571692499936,0.03300248411174637,1.621308162869875,0.17842523459871895,0.24986924003094582,0.0,213679.15692500005,-60463.44,-60463.44,0.0,0.39462948849821455,196.05825338761866,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,201.76296984943477,-0.39462948849821455,[],2015-05-06 20:00:00+00:00,2015-05,2015-05-06 13:31:00+00:00,-255.95999999999185,53215.716925000044,0.5321571692499936,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153215.71692500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.52, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.0016677995909634147,0.6074137830092976,208.50166543602478,-60463.44,-60463.44,1,0.8672724188369547,213679.15692500005,-60207.48,-60207.48,1596,[],0.0
2015-05-07 20:00:00+00:00,42.38,208.87,0.12345755202591491,0.5341479692499933,0.03302919949372502,1.6317574113543878,0.1783742010016707,0.24987207680795712,0.0,213679.15692500005,-60264.36,-60264.36,0.0,0.3928197358267956,196.16040363294698,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,201.8337901388634,-0.3928197358267956,[],2015-05-07 20:00:00+00:00,2015-05,2015-05-07 13:31:00+00:00,199.0799999999872,53414.79692500003,0.5341479692499933,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153414.79692500003,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.38, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.0012993445058735453,0.6088812876642392,208.5163996362276,-60264.36,-60264.36,1,0.8693720836273221,213679.15692500005,-60463.44,-60463.44,1597,[],0.0
2015-05-08 20:00:00+00:00,41.84,211.62,0.12343304663421942,0.5418267692499934,0.03326222470428988,1.6664129321560046,0.1783874109799889,0.2499701779887998,0.0,213679.15692500005,-59496.48,-59496.48,0.0,0.3858830394347169,196.27465802275805,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,201.93157262365804,-0.3858830394347169,[],2015-05-08 20:00:00+00:00,2015-05,2015-05-08 13:31:00+00:00,767.8800000000047,54182.676925000036,0.5418267692499934,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154182.67692500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.84, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.005005253830733247,0.6150157414792329,208.640544848383,-59496.48,-59496.48,1,0.8782315029189781,213679.15692500005,-60264.36,-60264.36,1598,[],0.0
2015-05-11 20:00:00+00:00,42.0,210.6,0.12339643574746008,0.5395515692499935,0.033196963468155205,1.6535555124975776,0.17834494794732117,0.24998113924563417,0.0,213679.15692500005,-59724.0,-59724.0,0.0,0.387931143021697,196.37025852385423,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.01619124520144,-0.387931143021697,[],2015-05-11 20:00:00+00:00,2015-05,2015-05-11 13:31:00+00:00,-227.51999999998952,53955.15692500005,0.5395515692499935,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153955.15692500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.0, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.0014756521584501359,0.6129288112049956,208.71892358592677,-59724.0,-59724.0,1,0.8752454212825179,213679.15692500005,-59496.48,-59496.48,1599,[],0.0
2015-05-12 20:00:00+00:00,42.12,209.98000000000002,0.12335911069355238,0.5378451692499935,0.03311593489463631,1.645749716278683,0.17829494458312198,0.24999018042203938,0.0,213679.15692500005,-59894.64,-59894.64,0.0,0.3894711977357923,196.4644686919302,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.0919475703338,-0.3894711977357923,[],2015-05-12 20:00:00+00:00,2015-05,2015-05-12 13:31:00+00:00,-170.63999999998487,53784.51692500006,0.5378451692499935,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153784.51692500006,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.12, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.001108374694347658,0.6113159414178364,208.76936674458676,-59894.64,-59894.64,1,0.8729397628381135,213679.15692500005,-59724.0,-59724.0,1600,[],0.0
2015-05-13 20:00:00+00:00,42.1,210.02,0.12332056328623701,0.5381295692499932,0.03311695179881704,1.6462479585905272,0.17823932173984752,0.24999016499924503,0.0,213679.15692500005,-59866.200000000004,-59866.200000000004,0.0,0.3892142846534773,196.5647761144169,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.1687022174095,-0.3892142846534773,[],2015-05-13 20:00:00+00:00,2015-05,2015-05-13 13:31:00+00:00,28.439999999973224,53812.956925000035,0.5381295692499932,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",153812.95692500003,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 42.1, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.0001849340919921616,0.6113611154806593,208.8193925782783,-59866.200000000004,-59866.200000000004,1,0.8730041584979081,213679.15692500005,-59894.64,-59894.64,1601,[],0.0
2015-05-14 20:00:00+00:00,41.68,212.21,0.12329023701258718,0.5441019692499935,0.03328753209948285,1.673845046641016,0.1782256705712942,0.25004546428564817,0.0,213679.15692500005,-59268.96,-59268.96,0.0,0.3838409715181443,196.67569090719275,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.26613863056926,-0.3838409715181443,[],2015-05-14 20:00:00+00:00,2015-05,2015-05-14 13:31:00+00:00,597.2400000000198,54410.196925000055,0.5441019692499935,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154410.19692500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.68, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.00388289785165008,0.6160838834258705,208.95501698074966,-59268.96,-59268.96,1,0.8798064169736312,213679.15692500005,-59866.200000000004,-59866.200000000004,1602,[],0.0
2015-05-15 20:00:00+00:00,41.64,212.44,0.12325175376550028,0.5446707692499937,0.03328216363884871,1.6767376200625566,0.17817010812876738,0.2500453957075913,0.0,213679.15692500005,-59212.08,-59212.08,0.0,0.38333139448705844,196.78166134252,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.36484719337847,-0.38333139448705844,[],2015-05-15 20:00:00+00:00,2015-05,2015-05-15 13:31:00+00:00,56.88000000000466,54467.07692500006,0.5446707692499937,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154467.07692500006,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.64, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.0003683694544320826,0.6163616414008483,209.0944167183055,-59212.08,-59212.08,1,0.8802029217086756,213679.15692500005,-59268.96,-59268.96,1603,[],0.0
2015-05-18 20:00:00+00:00,41.5,213.1,0.12321392520174207,0.5466615692499934,0.03334104138915098,1.6850554986575128,0.1781171298075729,0.25004996535871865,0.0,213679.15692500005,-59013.0,-59013.0,0.0,0.38155082645918653,196.88793978494618,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.46884571496076,-0.38155082645918653,[],2015-05-18 20:00:00+00:00,2015-05,2015-05-18 13:31:00+00:00,199.0799999999872,54666.15692500005,0.5466615692499934,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154666.15692500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.5, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.0012888183292070199,0.6178098330372379,209.25463991677577,-59013.0,-59013.0,1,0.8822753085786129,213679.15692500005,-59212.08,-59212.08,1604,[],0.0
2015-05-19 20:00:00+00:00,41.5,213.03,0.1231755690393625,0.5466615692499934,0.03333317702521401,1.6841697345475675,0.1780620470563178,0.2500502142338875,0.0,213679.15692500005,-59013.0,-59013.0,0.0,0.38155082645918653,196.99184933709148,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.5737576529749,-0.38155082645918653,[],2015-05-19 20:00:00+00:00,2015-05,2015-05-19 13:31:00+00:00,0.0,54666.15692500005,0.5466615692499934,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154666.15692500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.5, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.0,0.6176171673496957,209.40565504503095,-59013.0,-59013.0,1,0.8820004136323614,213679.15692500005,-59013.0,-59013.0,1605,[],0.0
2015-05-20 20:00:00+00:00,41.56,212.88,0.1231376547699099,0.5458083692499933,0.03325278354997443,1.6822874858139332,0.17800740618090158,0.25005368852786897,0.0,213679.15692500005,-59098.32,-59098.32,0.0,0.3823133654572817,197.0949887462156,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.67437904227666,-0.3823133654572817,[],2015-05-20 20:00:00+00:00,2015-05,2015-05-20 13:31:00+00:00,-85.32000000000698,54580.83692500004,0.5458083692499933,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154580.83692500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.56, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.0005516397490976654,0.6167197033058495,209.54462911662515,-59098.32,-59098.32,1,0.8807190931511633,213679.15692500005,-59013.0,-59013.0,1606,[],0.0
2015-05-21 20:00:00+00:00,41.44,213.5,0.12309972227353652,0.5475147692499933,0.03329062263714905,1.6900932820328278,0.17795417440252875,0.25005638887472426,0.0,213679.15692500005,-58927.68,-58927.68,0.0,0.3807891282908994,197.19956542436572,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.7780168971435,-0.3807891282908994,[],2015-05-21 20:00:00+00:00,2015-05,2015-05-21 13:31:00+00:00,170.64000000001397,54751.47692500005,0.5475147692499933,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154751.47692500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.44, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",0.0011038884469412036,0.6179320713953018,209.70284393166008,-58927.68,-58927.68,1,0.8824532097057363,213679.15692500005,-59098.32,-59098.32,1607,[],0.0
2015-05-22 20:00:00+00:00,41.52,212.99,0.12306209990481139,0.5463771692499932,0.03324756450253631,1.6836714922357232,0.1779029379345375,0.2500604923192587,0.0,213679.15692500005,-59041.44,-59041.44,0.0,0.38180491263095506,197.29736623864696,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.87538418277535,-0.38180491263095506,[],2015-05-22 20:00:00+00:00,2015-05,2015-05-22 13:31:00+00:00,-113.76000000000931,54637.716925000044,0.5463771692499932,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154637.71692500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.52, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.0007351141472797806,0.6168004321521804,209.83432985562177,-59041.44,-59041.44,1,0.8808368516800037,213679.15692500005,-58927.68,-58927.68,1608,[],0.0
2015-05-26 20:00:00+00:00,41.94,210.70000000000002,0.12303486157816887,0.5404047692499934,0.03303066568670314,1.6548149583414058,0.17790512290287183,0.25013431886693005,0.0,213679.15692500005,-59638.68,-59638.68,0.0,0.3871623951738163,197.38616222987778,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,202.950120156799,-0.3871623951738163,[],2015-05-26 20:00:00+00:00,2015-05,2015-05-26 13:31:00+00:00,-597.2399999999907,54040.47692500005,0.5404047692499934,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",154040.47692500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 41.94, 'sid': Equity(4 [SH2]), 'cost_basis': 75.34131, 'amount': -1422}]",-0.0038621884225673586,0.6116371259874518,209.86895618043684,-59638.68,-59638.68,1,0.8734039702203165,213679.15692500005,-59041.44,-59041.44,1609,[],0.0
